source,target,weight,distance
3612,2633,110,14180.66553
3612,4707,162,11156.17639
3612,6561,102,34134.36434
3612,6664,129,39517.41061
3612,2743,258,13570.84201
3612,3074,94,12970.65154
3612,5266,537,15489.83645
3612,6897,65,33470.39357
3612,5156,166,14528.01369
3612,5376,77,16455.94261
3612,5157,148,14833.10183
3613,6774,30,40928.52016
3613,7099,33,46596.47109
3613,4483,110,12778.78494
3613,4597,148,10793.21554
3613,7003,60,36814.65801
3613,4707,123,11636.63398
3613,2509,129,10746.87043
3613,6664,33,40229.0455
3613,2852,81,11376.07968
3613,2743,217,12777.3379
3613,5903,57,28939.41161
3613,2963,73,11635.57667
3613,3074,93,12055.69887
3613,5266,90,15263.13614
3613,7762,22,48941.27706
3613,4595,76,12015.63665
3613,6232,61,31823.98518
3614,2632,14,12014.41065
3614,2741,13,10606.20907
3614,4597,15,11376.98397
3614,4707,18,12180.03693
3614,2516,26,10175.36571
3614,2743,18,12014.34169
3614,2963,35,10792.17331
3614,2523,21,13423.17534
3614,4595,11,12700.4131
3615,2630,18,10272.44688
3615,6001,17,40414.49949
3615,4597,18,12015.36638
3615,2407,20,11155.35562
3615,7226,13,37998.25653
3615,4707,35,12778.35479
3615,5785,14,35981.35666
3615,2743,45,11288.03849
3615,4594,13,14181.95187
3615,3074,34,10272.21105
3615,2523,15,12777.19193
3615,2854,29,11375.81904
3616,6882,12,45250.3644
3616,6774,16,43096.82032
3616,4708,38,12778.2106
3616,4597,41,12700.12712
3616,4707,54,13424.24436
3616,6334,12,40524.35726
3616,2743,68,10605.96607
3616,6672,20,36800.71584
3616,7991,11,47071.0859
3616,6235,17,31822.92552
3616,6343,24,33899.03406
3617,5349,15,32181.64162
3617,6435,12,49296.8784
3617,4707,32,14111.17245
3617,4818,21,14181.47297
3617,3716,24,11021.23975
3617,6897,14,35978.58335
3618,5999,16,44685.8402
3618,4374,22,15618.38049
3618,6553,12,44112.90005
3618,4707,37,14833.43644
3618,6664,22,43954.34713
3618,2816,13,32688.58049
3618,2948,27,11636.23888
3618,6139,15,24643.68617
3618,6228,15,38338.45958
3618,2519,22,10027.13121
3619,5921,52,22422.24286
3619,7101,11,49576.76737
3619,4707,40,15586.12246
3619,5812,18,21142.38949
3619,2371,12,39478.69233
3619,5353,20,30463.86845
3619,7880,15,48498.04582
3620,4597,15,15776.50153
3620,4154,49,16726.35028
3620,6011,14,36323.47469
3621,7886,21,46225.31288
3621,2517,95,10745.89296
3621,2407,112,11678.14325
3621,4363,52,28800.1462
3621,4707,57,17166.59186
3621,6900,58,36540.09778
3621,3715,53,15995.9366
3621,3819,61,22042.84389
3622,5026,12,29006.20243
3622,7886,32,46771.09859
3622,5241,16,34365.0429
3622,7995,13,48155.9217
3622,4488,15,16088.66341
3622,7123,19,37133.88939
3622,7885,14,47332.14798
3622,2517,45,11154.90887
3622,4597,41,17454.05985
3622,5921,24,23653.42729
3622,2407,38,12055.56161
3622,2843,29,11376.07968
3622,6457,11,35991.40196
3622,4825,27,13008.89694
3622,2509,20,16364.65879
3622,3927,11,25124.92202
3622,4262,25,20834.88989
3622,4378,17,15617.67328
3622,2524,41,10174.43223
3622,3832,50,10175.13315
3622,4547,13,65492.40941
3622,5357,11,29617.47704
3622,5811,11,22774.28652
3622,2842,22,12179.13812
3622,3608,21,13968.8714
3622,6447,17,43508.60614
3622,7553,12,46128.78614
3622,8429,17,54883.53116
3622,4598,21,16606.3114
3622,6349,18,33896.75912
3622,4489,16,15230.31179
3622,5900,20,38194.05403
3622,6348,20,34580.33524
3622,4588,12,25576.45593
3623,4706,20,19679.33963
3623,5921,25,24132.44717
3623,2407,32,12501.39122
3623,2522,78,10026.66978
3623,4372,26,22087.34596
3623,6418,12,69870.14584
3623,4598,29,17453.86141
3623,4487,21,17848.76841
3646,5299,11,15275.37735
3646,6198,14,31779.6422
3647,6205,12,36179.25144
3647,5192,20,14844.7164
3647,4547,20,21508.16191
3647,5415,16,17862.59417
3647,5635,20,19669.14158
3647,5743,16,19896.14571
3647,3547,15,10035.20034
3648,2437,13,11029.70555
3648,5636,11,19668.95347
3648,5637,22,20095.1297
3649,5633,12,18412.34159
3649,5526,12,18357.8436
3649,5636,13,19284.91513
3649,5527,21,18760.6801
3649,5786,14,50610.83531
3649,4630,19,12710.24067
3651,2546,37,11164.38704
3651,6855,24,32153.59766
3651,4750,70,10035.34541
3652,3552,24,10034.71678
3652,3886,36,14120.52827
3652,6211,15,36954.20888
3652,3887,28,15109.55093
3652,5299,38,15274.94191
3652,5526,47,17438.41431
3652,5642,28,20560.20191
3652,6297,21,24478.91799
3652,7655,19,55986.46644
3652,4750,52,10183.24597
3652,7762,23,54398.19796
3652,4751,21,10035.24956
3653,3887,73,14120.39045
3653,3883,51,10182.55788
3653,3553,56,10034.61933
3653,4519,45,16101.88642
3653,4630,44,15789.12464
3654,1997,13,16529.01142
3654,4215,24,12064.52679
3654,2657,28,11385.26856
3654,3887,26,13132.65841
3654,4004,36,20191.85459
3654,4109,29,15500.07643
3654,4438,50,15628.25556
3654,2437,133,13019.55265
3654,3999,290,15273.3128
3654,7655,17,54470.05719
3654,3666,17,11981.5492
3654,7293,20,34153.17368
3655,4640,18,10280.54771
3656,5882,16,32749.07327
3656,3886,75,10182.25972
3656,4215,50,10279.75041
3656,3887,56,11162.98572
3656,4553,40,18758.57384
3656,5103,19,21367.08154
3656,4561,18,26206.23747
3657,2451,20,11686.81851
3657,3892,16,15108.80893
3657,3672,13,14976.2729
3657,4442,18,16526.76202
3657,4549,20,14399.60644
3657,4630,22,19207.93318
3658,5775,15,32960.60844
3658,4664,15,18328.24915
3658,5993,15,32596.05055
3658,4116,20,18409.46384
3658,4667,17,20989.91323
3659,2566,11,12187.48947
3659,5775,26,32149.12727
3659,4220,14,12063.93433
3659,3889,11,10181.95932
3660,4770,14,14119.69774
3660,5775,54,31348.45216
3660,2439,11,15533.25943
3660,4334,26,15207.07656
3660,4784,15,25956.92216
3660,2677,26,11383.8331
3660,4003,15,13320.29701
3660,7616,31,36166.55949
3660,5323,17,19817.64425
3661,5775,30,30559.43158
3661,6853,14,29023.62524
3661,4446,41,16526.10542
3661,5750,16,18996.9539
3662,1683,20,17999.59836
3662,4005,35,13320.03176
3662,4333,20,12509.77327
3662,5775,11,29782.99083
3662,2003,42,17466.38528
3662,4115,19,13579.41697
3662,5219,13,21986.56544
3662,3894,16,12145.86062
3662,4127,13,25275.39031
3662,2677,25,10279.34637
3662,4443,13,13017.39472
3662,8528,16,51021.50323
3662,5479,17,59093.53448
3662,5188,14,19769.50693
3663,6297,23,24700.60019
3663,5429,13,17060.72796
3663,3542,16,11028.64688
3663,5652,15,20092.1842
3663,5212,15,16616.49881
3663,2993,17,11644.20025
3664,3796,27,21985.56264
3665,2028,11,19816.65285
3665,4770,22,11162.32503
3665,5557,14,27755.69239
3665,5992,17,26973.34717
3665,6634,14,26975.78155
3665,6104,12,29019.99558
3665,4554,17,12021.95126
3665,4996,14,16252.10177
3665,5004,19,22434.41083
3665,7228,16,53503.5495
3665,4867,19,13580.42583
3665,3431,17,14120.66564
3666,6204,67,24311.74621
3666,1886,83,25574.10327
3666,1997,100,24171.03342
3666,2109,55,21989.38588
3666,5767,55,21918.2441
3666,5992,69,26356.49287
3666,5544,61,18757.55182
3667,6204,230,24002.17268
3667,6205,40,24311.50235
3667,1886,126,26361.05357
3667,1997,129,24962.28271
3667,2109,99,22768.88573
3667,5656,41,20091.38004
3667,5992,100,25763.57708
3667,6215,66,29156.60208
3667,7617,102,37304.90809
3667,6104,66,27755.83915
3667,6773,35,38143.53375
3667,7619,66,36820.39681
3667,5544,128,18354.60244
3667,6326,70,30558.35454
3667,7616,70,37584.63287
3667,7618,103,37049.99124
3667,2108,73,23565.12767
3667,2554,75,16375.92071
3668,4880,81,11162.15827
3668,5992,77,25196.28865
3668,6659,43,34146.34357
3668,5314,54,15499.39197
3669,4880,40,11027.3438
3669,5314,53,15786.06858
3670,2351,106,12021.83134
3670,4880,30,10982.00181
3670,6424,21,25276.04507
3670,4579,14,30029.52964
3670,4453,24,14739.69469
3670,6196,18,23307.50357
3670,5195,15,20486.23301
3671,2351,37,11980.24491
3671,5207,40,14536.54166
3671,4879,28,11162.04658
3671,5098,37,13319.90105
3671,5314,20,16526.27338
3671,5195,16,21226.97591
3672,4880,81,11161.93462
3672,7069,59,33561.97104
3672,2576,63,10752.27359
3673,8084,16,41413.49289
3673,7850,13,38055.29655
3676,5220,17,14535.21976
3676,5996,12,23218.75431
3676,4346,31,11641.52098
3676,4671,36,10277.89974
3676,5319,17,16525.44556
3676,6866,11,28950.79805
3676,3444,15,12145.61776
3677,4127,57,10751.39432
3677,4238,25,12061.74032
3677,6436,23,26524.08495
3678,7069,23,36300.35919
3678,5221,21,14293.01795
3678,6872,18,29223.69999
3678,3095,22,33324.79786
3678,3331,40,17234.51208
3678,5643,17,23392.28932
3678,6436,46,26202.66352
3678,4128,21,10751.2833
3678,5172,11,48011.56559
3679,6433,14,25273.72982
3679,7069,23,36831.72602
3679,1588,24,18993.53125
3679,3095,33,34312.13295
3679,3331,54,18218.42326
3679,6535,16,26260.99394
3679,6436,49,25915.73575
3679,4891,47,11160.91466
3679,6764,17,28393.06963
3679,8104,19,47082.28901
3679,5229,29,17174.04831
3680,2329,26,33188.93294
3680,3095,28,35300.07345
3680,3331,65,19203.80732
3680,3332,30,18218.24052
3680,4571,59,13577.06546
3680,5001,48,12020.6113
3680,3223,28,17435.40608
3680,5229,43,16613.6274
3681,2766,14,35846.17185
3681,2808,16,10611.18285
3681,4460,16,11381.29658
3681,6440,11,26522.98686
3681,3440,13,21060.39191
3681,1378,31,22096.455
3681,5339,19,16969.58639
3681,6457,50,36001.42495
3681,4777,31,10751.72683
3681,3331,18,20190.44705
3681,2722,14,32218.34245
3681,3221,63,20362.49288
3681,3030,31,10797.24569
3681,3332,15,19203.61445
3681,4461,18,12184.5903
3681,4571,51,12783.20406
3681,8320,26,46012.59441
3681,4900,17,14187.16935
3681,2784,19,18757.07539
3681,4242,13,12061.23978
3681,5010,15,14973.08631
3681,4131,18,10750.94868
3681,5119,19,15237.02902
3681,5229,20,16095.66813
3681,5009,15,14396.40318
3681,3336,15,15271.4878
3681,3433,18,28026.22354
3682,5881,20,19989.88415
3682,7326,11,35781.26798
3682,3917,13,15104.96024
3683,2698,18,10277.15739
3683,2703,24,13429.13392
3683,4813,11,31561.84745
3685,4779,166,11641.40191
3685,5882,34,20187.8827
3685,6882,16,29778.40987
3685,7537,30,34994.01739
3685,4780,81,11160.62715
3685,7433,21,34864.55586
3685,6874,20,28965.47633
3685,6109,21,22320.21232
3686,4779,119,12185.03319
3686,6216,153,22958.61526
3686,6215,88,22980.42457
3686,4780,81,11641.28171
3687,5881,82,20843.47388
3687,5882,337,20578.75403
3688,5882,77,20843.25764
3690,3235,18,15496.79949
3690,5892,25,20062.53423
3690,6108,28,22050.28208
3690,6325,19,24470.80664
3690,2468,20,16249.86361
3690,6227,22,23996.47993
3690,4548,19,23368.95527
3690,8748,20,45959.17112
3690,3486,64,16093.45774
3691,2259,22,13128.72949
3691,5553,24,18754.29083
3691,5977,21,31835.33791
3692,5006,43,13391.84668
3692,4904,105,11159.40233
3692,6668,51,27606.25098
3693,5572,45,19198.44131
3693,4904,90,11024.6179
3693,5014,70,12018.98056
3694,4779,25,17995.22006
3694,4904,81,10979.28388
3695,3815,65,10030.30474
3695,7643,30,37877.85991
3696,3892,11,24040.33972
3696,5227,12,16612.4109
3696,2269,17,13316.04068
3696,2358,14,21594.14831
3696,4784,18,15591.73772
3696,6425,11,32591.06272
3696,2599,26,10420.25541
3697,7224,32,32692.71701
3697,8298,24,46014.04165
3698,2808,31,12782.2643
3698,2809,42,12018.97908
3698,5452,27,17055.64432
3698,6111,18,23043.19083
3698,6327,31,26351.45343
3698,5456,37,16093.63459
3698,5996,19,24141.73062
3698,6105,19,25506.41012
3698,6882,26,29558.0999
3698,6660,20,28107.22096
3698,6773,16,28388.9069
3698,7432,27,34459.96624
3698,3029,41,10796.33895
3698,4904,35,11682.40801
3698,3139,35,10276.29383
3698,7214,20,32187.61321
3698,5232,31,15202.69896
3698,7526,15,41265.2189
3698,6342,28,24283.67167
3699,2809,166,12782.12886
3700,1597,18,22978.48878
3700,4672,18,20087.34176
3700,5674,26,18937.32796
3700,6106,27,26027.97073
3700,3797,25,13013.91627
3700,7540,19,36331.60898
3701,2809,66,14394.88842
3701,3032,69,10795.99457
3702,2954,27,23038.55526
3702,4686,21,10795.70661
3702,3030,15,13390.85374
3702,2516,30,26345.30105
3702,3687,18,14971.66751
3702,4925,14,16994.65408
3703,3362,82,11379.85553
3703,3361,30,12345.6255
3703,3583,44,10030.51997
3703,3802,49,11024.1469
3703,3803,48,10030.52001
3703,3472,71,11158.86645
3703,2699,24,16611.6156
3703,4489,19,17428.14922
3703,6124,15,21979.00152
3703,5137,22,13574.25066
3704,4483,28,11378.50072
3704,3472,19,12142.09418
3704,6887,16,29774.61502
3704,3241,12,23301.6262
3705,5452,33,20575.71253
3705,3254,25,11681.96887
3705,3583,16,12018.2736
3705,7434,18,35665.74033
3705,4597,25,14392.39494
3705,7760,22,39848.24688
3705,3803,25,12018.27365
3705,6007,53,22428.20348
3705,7095,19,36821.85121
3706,5452,44,21219.1164
3706,8209,17,41511.15705
3706,8307,60,46009.66918
3706,6007,27,22802.45988
3706,7090,14,40384.06085
3706,6444,12,27676.84699
3706,5451,61,21889.35336
3707,2246,38,33553.01786
3707,4690,186,11379.12145
3708,4685,20,15780.34172
3708,6661,14,31844.14578
3708,3474,48,14114.44212
3709,2371,18,21591.17393
3709,3359,45,20184.57569
3709,7433,15,37503.00542
3709,3474,74,15103.0307
3710,6309,13,47420.59497
3710,2617,20,12180.98908
3710,3503,41,13124.95832
3711,4992,15,40728.57916
3712,2846,23,16089.75333
3712,2954,13,13862.65002
3712,3473,17,19067.24925
3712,2509,12,13010.80679
3712,3948,23,16089.57198
3712,2370,12,25010.84726
3712,3364,15,18212.15733
3712,3023,12,29557.28558
3712,3474,234,18074.91233
3712,3478,24,14113.83072
3712,6012,18,23212.3512
3712,4811,39,10029.04909
3712,3175,19,13898.43908
3713,2628,12,17988.58716
3713,2509,14,12503.37277
3713,6891,18,31321.21516
3713,2739,11,18317.57025
3713,2743,34,21883.43927
3713,4446,16,37585.17096
3713,6784,19,29350.90102
3713,5156,12,18345.03977
3714,2630,11,18826.64843
3714,3583,15,20982.05439
3714,2626,16,15586.6494
3714,2843,14,12015.7034
3714,2509,38,12057.336
3714,2523,17,21906.05202
3714,4815,15,10028.71588
3714,6232,11,25889.47618
3714,3922,24,12140.77945
3714,5790,17,23553.09878
3715,2954,186,11377.11117
3715,2625,623,14111.48995
3715,2735,1165,13424.4704
3715,2743,91,20080.09039
3715,2953,159,10607.23018
3715,2734,825,12700.41262
3716,2954,76,10607.11101
3716,2407,47,16243.26987
3716,2843,85,10607.17076
3716,4363,45,14288.46215
3716,8306,27,51512.8473
3716,2743,79,19192.72163
3716,6447,71,31337.27416
3716,2963,42,18344.00055
3716,6978,26,48322.08222
3716,6232,49,26870.76
3717,2743,116,18316.7408
3717,3621,57,14004.62003
3718,5917,19,19982.15445
3718,5355,20,19808.29573
3718,5360,27,16964.30026
3719,2824,13,16964.76603
3719,2407,13,14390.46583
3719,4937,16,13571.53822
3719,5144,11,13898.75262
3719,6232,11,28541.73666
3719,4939,13,14833.18485
3720,2517,11,13009.63746
3720,5921,12,19981.48173
3720,7003,17,34410.41323
3720,2509,11,11021.48901
3720,6244,11,23719.02123
3720,6467,13,25125.22109
3720,8743,13,58917.90417
3720,3185,11,15775.78192
3721,3072,16,12501.89134
3721,7316,11,48008.51076
3721,4483,22,10607.46809
3721,7003,14,34913.00703
3721,2743,19,14966.30739
3721,4581,12,21496.12988
3721,6776,13,37460.07477
3721,3470,17,31002.08205
3721,3816,28,15001.80696
3722,6231,46,31080.26796
3722,2824,33,19656.5624
3722,2853,25,13570.84207
3722,4706,46,10793.33685
3722,5588,33,17426.40719
3722,5992,25,45088.41138
3722,6107,29,41257.49592
3722,6651,14,48995.28258
3722,6882,29,41640.84544
3722,6772,17,40953.51622
3722,5574,37,24707.11111
3722,6674,27,32382.1683
3722,2522,26,14832.67756
3722,4707,104,10273.37875
3722,6106,17,42106.01705
3722,2509,74,11376.98394
3722,6328,19,41533.97042
3722,2743,133,14180.6656
3722,2962,68,12179.13818
3722,5587,26,17681.74809
3722,6447,34,35282.8274
3722,2963,31,13009.04435
3722,2398,30,12621.70134
3722,2523,32,15521.31854
3722,5240,50,26022.90115
3722,6349,21,27236.91307
3722,4371,53,12503.30246
3722,3512,64,10175.1331
3722,7106,15,40377.09603
3722,6342,32,31176.07352
3723,4708,115,10273.26321
3723,4707,152,10793.21559
3723,2743,165,13423.25203
3723,2523,46,14832.50801
3724,4596,39,11289.19287
3724,7100,20,45917.73637
3724,2936,12,19272.43025
3724,4375,41,10793.27568
3724,5788,14,32135.90637
3724,6007,17,34134.73042
3724,6436,15,45395.16763
3724,2743,58,12699.11589
3724,4913,18,23656.87773
3724,5353,11,25752.91449
3724,3074,38,11635.44344
3724,3183,38,10272.3289
3724,5144,20,16365.86317
3725,3075,31,11635.30986
3725,6656,16,47338.9087
3725,6886,13,40927.62085
3725,2621,31,10746.62769
3725,5350,20,29094.00187
3725,5574,14,26961.61375
3725,6554,11,40376.86219
3725,4707,81,12015.36644
3725,2852,37,10606.08775
3725,4547,31,58437.41663
3725,2743,123,12014.27307
3725,5679,12,31557.04874
3725,2963,42,10606.02684
3725,7334,18,39032.84278
3725,3074,77,10792.0496
3725,5147,31,15231.08997
3725,5240,23,28593.38535
3726,6769,13,46306.24714
3726,4597,29,12015.29845
3726,4707,15,12700.12718
3726,4586,14,21494.93825
3726,2743,18,11375.81941
3726,4595,25,13571.92038
3726,4702,12,16607.43702
3727,2630,16,10416.67846
3727,6555,12,41145.79785
3727,6578,12,27453.2404
3727,4708,18,12699.98372
3727,2517,18,10975.29364
3727,4597,14,12778.21014
3727,5921,12,20834.42666
3727,4707,17,13424.16836
3727,4262,20,15777.21264
3727,2728,11,12699.98317
3727,2743,28,10791.98803
3727,4598,15,12015.16273
3727,5592,16,17680.74946
3727,6014,24,31078.88672
3727,4931,22,12502.24849
3728,4101,27,66992.22912
3728,4708,16,13424.01656
3728,6773,16,44729.42357
3728,4597,17,13571.61411
3728,6030,14,22422.49763
3728,2633,22,11154.78073
3728,4707,44,14181.4724
3728,4485,25,14732.57866
3728,2743,57,10272.09352
3728,6784,36,36799.89729
3728,4815,46,16365.40151
3728,4912,26,28171.57251
3728,2288,33,16365.1243
3728,4484,16,15618.38057
3728,6449,15,38208.15689
3728,7007,13,36541.32814
3729,6031,18,22422.24297
3729,6549,15,47609.81093
3729,5478,13,19373.64801
3729,5921,22,21492.76819
3729,2731,28,12014.82185
3729,2509,28,14833.18405
3729,5812,12,20203.32398
3729,6140,20,23717.0162
3729,5811,28,20569.69387
3729,4598,22,13571.46047
3729,7321,13,50225.37932
3730,4596,20,16089.02854
3730,2406,28,12620.55582
3730,5767,11,56190.83365
3730,5921,16,21882.82689
3730,6550,16,47609.28776
3730,2407,25,12341.32312
3730,4715,35,10272.44739
3730,2398,16,16933.02198
3730,5142,19,22155.23534
3730,3717,33,12971.31615
3731,2951,11,12179.27711
3731,4597,24,16088.84621
3731,4268,16,13897.49849
3731,5357,16,28240.91901
3731,2634,16,10416.19911
3731,5151,19,16364.56775
3732,5921,20,22774.28663
3732,3717,18,14966.7326
3756,5633,14,18358.3697
3756,5857,15,21922.5447
3756,5632,16,18001.94838
3757,5633,12,18001.77711
3757,7097,20,49919.60529
3757,5969,12,23289.52567
3757,5080,11,12351.66822
3757,4630,20,10615.47854
3758,5299,23,14015.64278
3758,5526,11,17862.4234
3758,5990,17,37676.39047
3758,4969,11,11029.60146
3758,5523,31,16738.81824
3758,3883,19,15010.83691
3758,5303,12,14844.57503
3758,5525,35,17438.83203
3758,5637,21,19207.2047
3758,6326,15,44347.05095
3758,3769,13,10983.77906
3758,4519,14,11386.02194
3758,5080,25,12148.10956
3758,5743,14,18654.53159
3758,3882,20,14014.76789
3758,4518,22,12189.76964
3758,5188,11,12981.51317
3759,1477,46,34945.13262
3759,3894,43,24981.14308
3759,5299,112,13979.95846
3759,5526,139,17438.66504
3759,5765,52,31573.51979
3759,3893,47,23983.64556
