source,target,weight,distance
2567,4685,11,33778.68241
2567,6872,25,41714.8958
2568,818,87,18836.51865
2568,1473,75,11161.98952
2568,6204,31,33485.80276
2568,7207,19,46018.79131
2568,3913,16,27682.50769
2568,6872,72,41366.80727
2569,487,28,20581.17281
2569,1473,37,10752.59834
2569,2028,33,10278.42092
2569,6773,11,44865.83486
2569,7207,26,45616.16671
2569,3890,18,12021.95187
2569,2807,12,18079.66713
2569,4329,11,15973.98019
2569,2225,11,14295.52498
2569,6872,12,41040.06275
2570,1038,11,16097.48185
2570,7207,27,45232.00204
2570,2450,14,10033.92994
2570,4334,11,16465.10614
2570,2470,12,10032.92471
2570,6872,24,40735.17512
2571,2451,13,10033.83052
2571,3889,12,12145.61935
2571,3999,13,13131.42509
2571,2920,15,19201.85697
2572,2561,20,10982.38326
2572,3889,11,12349.01575
2572,4009,12,14739.84593
2572,2450,11,12022.36906
2572,3996,12,14294.53627
2572,2832,11,39975.32189
2572,4994,11,22053.91142
2572,4110,14,14118.85413
2573,3782,18,11027.01114
2573,3891,13,12145.37539
2573,1589,12,10798.3005
2574,2451,12,13017.3934
2574,3468,16,16096.33073
2575,599,16,18407.61476
2575,818,18,16251.1168
2575,1590,32,10278.00396
2575,3029,11,14534.61947
2576,489,62,19202.45289
2576,818,130,16096.99242
2576,6204,42,33004.79326
2576,7097,41,42375.55798
2576,4003,92,13319.23006
2577,595,15,18080.04079
2577,710,17,17232.94665
2577,818,28,16003.77416
2577,1375,19,13577.69719
2577,2809,18,12144.01039
2577,5989,15,31011.11132
2577,7097,11,42127.70177
2577,2677,39,10033.2289
2577,2808,24,11160.62543
2577,7205,18,42680.39141
2577,4003,24,13578.53073
2578,268,13,20963.94087
2578,1886,12,32506.91395
2578,4220,15,16971.49951
2578,1933,15,16126.50387
2578,2677,27,11027.00958
2579,1150,46,13015.81695
2579,2809,46,10179.89894
2579,5775,46,29562.12327
2579,7097,13,41699.32787
2579,2677,34,12021.52703
2579,8527,14,54492.84474
2580,3030,15,10751.06004
2580,4344,19,16463.42833
2581,1150,15,13015.68335
2581,2921,18,10421.51899
2581,6537,13,36158.97803
2581,2703,11,12019.79963
2582,1886,28,36438.98307
2582,6877,16,39249.06842
2582,2564,20,17969.99932
2583,379,13,20360.4294
2583,1886,33,37423.99279
2583,3891,11,16941.59406
2583,9049,14,63589.69391
2583,9158,14,64893.28294
2583,7069,15,47429.65862
2583,3471,11,11293.23208
2584,3235,18,10797.91448
2584,3149,12,15782.02382
2584,3474,18,12782.80283
2585,6089,11,35716.01345
2586,3473,19,10610.62906
2587,2936,13,19198.63952
2587,6215,12,33001.06256
2587,2734,19,36939.18346
2588,598,30,20554.84481
2588,818,21,18834.59451
2588,6217,19,32955.22629
2588,3235,51,14292.72106
2589,3235,41,15204.76561
2590,7205,30,42219.80426
2591,6769,13,37982.53572
2591,3913,21,12142.87041
2591,7003,11,41681.24111
2591,3384,18,23994.15421
2592,2835,15,23040.9522
2592,4004,60,22164.33275
2592,6204,16,37523.40998
2592,3777,54,27265.66721
2592,2135,19,17433.2708
2592,2501,16,18988.93339
2593,596,18,24714.6623
2593,4004,40,22980.8916
2593,5775,24,30028.14394
2593,2693,26,10031.58126
2593,3777,28,28182.11783
2593,2935,25,12345.36076
2594,6656,18,37785.28843
2594,3914,14,11977.40011
2594,3685,15,13428.92306
2594,3687,19,12184.0166
2596,5549,11,31848.19368
2596,3920,17,12624.74985
2598,1378,27,14838.22611
2598,2696,18,12019.16873
2599,1708,11,13575.92425
2599,2698,24,11024.61585
2599,2809,48,10178.83156
2599,6105,11,34863.44901
2599,3029,22,10750.04432
2599,3913,11,13390.85515
2599,4243,11,16124.72498
2599,3385,11,17428.91366
2600,3697,19,10420.14385
2601,2921,11,10420.42116
2601,3697,15,10749.47188
2602,2922,28,10420.30998
2602,2921,12,11379.97674
2602,3697,137,11158.62812
2602,2919,20,13316.32257
2602,3692,14,14115.04911
2603,3697,21,11639.19415
2603,3808,21,12059.4515
2605,2809,20,16093.6293
2605,3697,19,12781.17242
2605,2952,13,17226.51548
2606,2510,15,14006.34641
2606,2921,26,15267.51277
2606,3029,18,17430.7031
2607,2377,15,10177.95965
2607,2921,15,16247.29095
2607,2509,17,12016.43867
2608,2698,22,19986.4102
2610,2811,11,19067.66015
2610,2922,20,18212.55033
2610,2921,14,19197.81638
2611,2809,21,22047.69356
2611,2814,16,17083.44438
2612,2921,13,21171.543
2612,2923,12,19197.40199
2612,7884,11,48563.12404
2612,2815,16,17083.25937
2613,7881,11,49377.16942
2614,6221,19,40144.93946
2614,2407,13,13124.36918
2614,2734,15,10028.21024
2615,5921,16,30528.50889
2615,6221,46,40723.61253
2615,2743,40,17987.87339
2616,5921,24,30348.42145
2616,6221,31,41318.27786
2616,2743,69,16991.61625
2616,2963,45,17224.38904
2617,5921,85,30200.2505
2617,6221,62,41928.25421
2617,2743,94,15995.57295
2618,5921,22,30084.46654
2618,1827,18,22091.03018
2618,5242,18,28785.10327
2618,4483,17,17682.53838
2618,6221,55,42552.88236
2618,7069,15,71715.65515
2618,2743,24,14999.78389
2618,2963,20,15262.95815
2619,2154,60,25266.87962
2619,3360,127,29773.30007
2619,6221,295,43191.52584
2619,3469,361,30986.52118
2619,3359,767,30744.49824
2619,2380,179,19065.79319
2620,5921,19,29951.45246
2620,7097,48,52526.26114
2620,2743,32,13009.19188
2620,3359,11,31717.03672
2620,3050,28,10747.5915
2620,4129,11,33946.78141
2621,5921,25,29934.65804
2621,7097,38,53157.41907
2621,2743,78,12014.54678
2621,3073,84,12620.69833
2622,482,13,53385.73615
2622,5921,17,29951.11487
2622,2743,18,11020.48825
2622,5812,11,28936.50953
2622,3183,11,12055.83659
2623,482,27,54319.58813
2623,5921,77,30000.76711
2623,7097,111,54452.62932
2623,2743,97,10027.18744
2623,5812,23,28953.54441
2623,5587,19,27598.7006
2623,5811,36,29005.24231
2623,3183,46,11155.09973
2624,5921,57,30083.44927
2624,7097,47,55115.90737
2624,4378,13,17050.78755
2624,5811,24,29090.76552
2624,4818,15,20835.13246
2625,5921,81,30198.88893
2625,7097,74,55789.13828
2625,4597,36,19654.8109
2625,4707,35,20570.62433
2625,5811,21,29210.13997
2625,6460,17,37997.41217
2626,482,20,57134.05436
2626,4690,20,32135.19467
2626,5921,56,30346.71114
2626,6204,22,61467.24075
2626,7097,30,56471.96547
2626,4597,47,20080.66367
2626,6221,25,48005.89152
2626,4709,44,20204.01062
2626,7069,14,78402.30432
2626,6031,22,31331.35827
2626,6007,26,42361.96435
2626,4378,32,17849.37828
2626,4707,77,20977.88432
2626,4708,58,20570.39222
2626,6016,18,36813.42926
2627,5921,48,30526.44435
2627,7097,37,57164.04445
2627,8531,20,64767.129
2627,4597,42,20546.1767
2627,6221,21,48736.53399
2627,4707,41,21423.90107
2627,6236,21,39031.9716
2627,5465,16,33986.47833
2628,1886,29,82069.8531
2628,2835,21,13124.22137
2628,5921,77,30737.52768
2628,8531,20,65325.60804
2628,7886,22,52688.85089
2628,7069,17,80110.95126
2628,2836,24,12138.88824
2628,9728,21,81843.55654
2628,5118,23,46047.1651
2629,5921,65,30979.31919
2629,7885,19,53551.1184
2629,7886,41,53112.06438
2629,7995,31,54445.46605
2629,6794,19,40764.1765
2629,5118,28,46914.68327
2630,5921,55,31251.10503
2630,6203,12,65733.96223
2630,8531,20,66473.40372
2630,4597,19,22154.61202
2630,7886,35,53550.51943
2630,8316,23,61999.04848
2630,6794,12,41140.77802
2630,4486,19,21974.24717
2630,2948,26,12341.95443
2630,4707,27,22970.93247
2630,6526,11,73288.51898
2630,8528,14,68270.51581
2630,2582,15,47903.30349
2630,2473,16,46915.68219
2631,5921,35,31552.10899
2631,3906,21,46477.44718
2631,6351,17,39360.23378
2632,5921,52,31881.50244
2632,5812,26,30606.82289
2633,5921,77,32238.41411
2633,2843,49,10175.01638
2633,6564,20,46128.26764
2633,3612,50,14180.66553
2634,5921,35,32621.93972
2634,5812,11,31313.85745
2634,5922,11,32238.04559
2634,3498,11,17848.56447
2635,5921,30,33031.15119
2635,6031,15,33937.91153
2636,5921,36,33465.10523
2636,5922,12,33030.77281
2656,2450,15,14121.34739
2657,2341,18,14296.63712
2657,2451,21,14121.21164
2657,2561,15,14014.90242
2657,6440,23,54728.90545
2657,2450,33,13133.54954
2658,5775,15,46326.06326
2658,3988,11,15597.5399
2659,5664,17,44133.23103
2659,5775,123,45533.69799
2659,7618,13,45823.50661
2659,5885,11,46153.38057
2659,7616,18,45474.47526
2659,5774,17,44750.03848
2659,4884,21,31965.90996
2660,5664,16,43346.79518
2660,5775,160,44749.59346
2660,7509,11,44844.36772
2660,7618,12,45637.96548
2660,7616,32,45331.51551
2660,5774,22,43974.6288
2661,4664,25,29160.53114
2661,5775,15,43974.19095
2661,4331,15,24961.30992
2661,4553,18,27759.57513
2661,3563,12,23372.93978
2661,4220,13,23564.43895
2661,4548,16,24004.77856
2661,4442,25,26359.7694
2661,4101,20,16376.63902
2661,4106,12,19819.20157
2664,2564,13,10034.52131
2665,6204,35,37156.71596
2665,6205,12,37676.04144
2665,4984,13,22812.303
2666,6204,135,36656.85916
2666,6205,25,37156.34828
2666,6769,11,49495.80332
2666,6314,17,37530.24387
2666,2469,11,23049.57993
2667,6204,111,36177.66503
2667,6205,29,36656.49597
2667,6769,11,48836.73552
2667,7619,21,44976.04882
2667,7618,11,44943.0051
2667,7617,13,44932.13025
2667,5984,14,34426.99338
2670,708,24,25414.4369
2670,1368,12,21598.11855
2670,2465,13,15108.35867
2670,1244,29,13580.29223
2671,811,16,19691.59355
2671,818,43,24002.40463
2672,818,12,23307.02946
2672,1589,17,19690.70607
2672,5547,17,29967.69173
2673,3886,11,11383.72124
2673,2441,13,12147.17411
2674,2807,18,22982.77213
2675,1474,15,14189.48443
2675,2466,11,11161.98865
2675,2356,11,11383.03956
2675,2355,11,10423.2224
2676,2466,19,10181.24924
2676,1250,13,13579.48592
2676,2356,28,10423.11784
2676,6872,17,41161.92618
2677,1886,53,22102.65312
2677,3095,35,22327.15881
2677,4005,54,14398.46167
2677,6205,68,32930.54284
2677,6207,65,33470.57821
2677,6511,27,38424.96307
2677,4684,33,32393.39044
2677,9268,16,60576.48214
2677,2468,95,11161.76417
2677,2467,71,10181.14686
2677,8181,19,50078.17528
2677,1887,29,21157.65113
2677,6872,22,40784.69442
2679,1806,16,10612.48487
2679,2329,11,20192.84411
2680,379,12,22808.89843
2682,3887,17,12063.33538
2682,3889,13,11383.04116
2682,3999,36,12349.0158
2682,4000,13,12145.49757
2682,4995,27,21177.74807
2682,7207,29,43582.12144
2682,7098,11,43006.45668
2682,4547,12,17691.13932
2682,4107,14,13905.66749
2682,3998,12,12628.41356
2682,3886,29,12509.58686
2682,3888,16,11685.5481
2682,5001,12,22808.43711
2682,4111,20,13016.875
2682,4439,13,16252.10318
2682,2696,11,13975.81551
2683,4453,14,18835.56361
2683,4212,11,17775.80326
2685,711,13,18941.08575
2686,818,172,17088.02522
2686,1040,113,15497.51812
2686,1473,123,11382.58172
2686,6204,73,32008.36524
2686,7097,132,41412.2162
2686,7207,75,42375.55815
2687,379,35,21058.80081
2687,599,44,19072.16808
2687,818,70,17000.23216
2687,1367,62,11979.51729
2687,1589,62,10180.5282
2689,1478,17,11026.33892
2689,5775,16,28585.29997
2689,7097,21,40720.02174
2689,1250,13,15784.79956
2689,1485,13,12507.93515
2689,4333,11,16128.08314
2689,1260,14,13015.817
2689,6216,11,32698.92275
2689,5765,26,28235.99471
2689,8527,19,53505.59062
2689,5118,12,23727.57182
2690,3359,13,10797.35771
2691,707,15,18407.23876
2691,710,11,17996.34007
2691,7097,16,40375.55519
2691,3797,15,11641.16079
2692,1821,28,12019.86291
2692,1886,13,36616.36923
2692,2922,55,10179.58138
2692,6204,30,32928.20802
2692,6205,36,32700.26688
2692,6206,29,32501.40627
2692,6207,44,32332.16183
2692,6315,27,33676.16028
2692,6317,20,33318.81875
2692,3361,25,10797.13314
2692,3033,25,11381.05833
2692,6322,15,32941.98669
2692,4346,22,15496.56235
2692,7984,23,49387.20354
2692,2049,149,17994.46377
2692,3900,39,11160.79956
2692,1939,28,18350.82434
2693,6204,37,33184.29236
2693,2455,39,18080.40228
2693,3033,109,10421.30151
2693,3474,59,13014.60208
2693,8527,22,53055.64467
2694,5331,18,24144.12822
2694,2459,14,15106.98975
2695,5220,12,23495.70442
2695,5223,13,23045.72966
2695,5765,13,29680.47647
2695,3790,20,11160.62674
2695,3364,25,10796.7943
2695,3474,26,11380.82049
2695,4352,16,16522.728
2695,4452,20,16249.95028
2695,3473,19,10610.68458
2695,4238,12,14291.98314
2696,3040,21,14291.00433
2696,2948,38,31999.28022
2698,3235,96,13903.971
2698,4125,77,13317.58768
2699,2936,50,17084.36322
2699,6204,28,35279.23865
2699,3235,32,14839.93077
2699,2824,45,15004.58099
2701,2936,25,15103.51758
2701,3234,14,17688.79628
2701,2842,12,30953.51623
2702,1598,57,10750.49903
2702,2936,46,14114.74531
2702,8092,16,48908.7559
2702,1597,62,11159.81289
2703,4004,61,22432.34261
2703,3777,47,27808.35681
2704,2936,16,12141.83322
2704,4231,13,19070.29422
2704,5443,13,27263.13926
2704,3797,26,12184.01665
2704,4452,26,19963.59263
2704,3045,15,11379.61127
2705,6432,13,36334.09716
2706,1492,12,11682.65545
2706,2936,16,10178.06964
2706,3156,13,10749.23963
2706,3246,19,11159.63635
2706,1816,12,12782.53376
2706,1818,13,11292.63899
2706,2836,15,19984.68274
2706,3816,15,14114.4433
2706,6876,12,39221.00441
2708,2697,13,10979.45626
2709,1378,14,16248.24567
2709,1710,11,12703.88227
2709,2698,17,10979.34005
2709,2809,39,10030.94724
2709,7764,23,46182.57161
2709,7763,27,46301.30404
2709,2918,19,11159.34128
2709,3029,17,10420.64281
2709,3797,12,15591.2438
2709,2808,32,11024.6159
2709,2259,20,10750.04418
2709,2919,20,10178.83161
2709,2836,11,16994.83706
2709,7752,52,48950.23848
2710,1598,12,15591.07794
2710,1602,16,12781.85695
2710,1817,12,15235.66739
2710,1932,15,10609.89909
2710,2809,24,11024.49894
2710,6204,14,41156.40943
2710,6328,26,35047.96489
2710,3029,26,11380.21908
2710,6439,13,35667.64386
2710,3030,16,10420.53214
2710,2808,17,12018.91436
2710,5884,11,33059.3051
2710,7543,20,44468.2483
2710,2395,11,15266.02464
2710,4127,12,18350.24604
2710,4364,12,15493.61042
2711,2809,15,12018.78671
2711,2921,17,10178.61514
2711,3274,19,13900.13211
2712,2809,21,13013.63934
2712,2921,19,11158.98531
2712,3030,12,12345.7569
2713,2809,42,14008.93415
2713,2922,31,11158.86611
2713,2921,35,12142.22367
2713,3029,22,14290.54899
2714,2810,16,14008.78468
2714,2921,30,13127.68328
2714,3033,24,11379.73339
2714,2808,14,16000.68281
2714,2919,21,15103.84063
2715,2922,13,13127.54273
2715,3142,12,13575.20058
2715,3057,11,12343.74931
2715,2947,14,12140.37871
2715,3256,12,10275.52527
2716,2922,13,14114.74531
2716,2948,15,12140.2447
2717,2809,19,17993.03092
2717,2922,17,15103.3555
2717,2507,14,10176.84753
2718,2486,11,12141.57132
2718,2919,11,19068.06994
2719,3142,22,17430.14202
2719,2815,13,14008.03218
2721,2378,12,13315.03346
2721,3817,13,10748.30524
2722,3469,18,23994.67223
2722,3691,11,22802.45005
2722,3359,17,23723.30135
2722,7092,11,49904.19706
2723,5921,64,30019.04033
2723,2734,18,10976.3477
2723,5811,15,29058.31584
2723,5701,15,28100.1803
2724,7097,21,48165.44599
2724,2929,12,15102.21061
2724,6221,32,39330.30169
2724,4164,11,16365.86248
2725,6221,52,39920.79396
2726,2936,151,10176.95996
2726,5921,89,29364.60662
2726,6221,249,40527.24969
2727,592,19,48754.34243
2727,1375,19,34109.05972
2727,6221,37,41148.96223
2728,6221,53,41785.24977
2728,7069,29,71150.76415
2729,5921,26,29005.89632
2729,6221,12,42435.4559
2729,7883,15,49546.14035
2730,5921,13,28954.19796
2730,7097,15,51752.58011
2731,5921,37,28936.83618
2731,7097,24,52393.06755
2731,2743,48,11973.04566
2731,6031,11,29934.65818
2731,2824,13,16993.90224
2731,5812,14,27956.66909
2731,3621,18,12777.62971
2731,2963,15,12138.19898
2731,3716,12,10273.4936
2731,4043,11,14391.43717
2731,4489,12,16089.57593
2732,5921,11,28953.8716
2732,8531,11,61276.39029
2732,2852,29,10027.30211
2732,4706,23,18932.76485
2732,2743,19,10975.22941
2732,4707,11,18641.16586
2732,2963,13,11155.16325
2732,2522,11,10175.13264
2733,5921,19,29005.24245
2733,7097,60,53706.73087
2733,3074,20,11375.94887
2733,3050,15,13313.27397
2733,2963,29,10175.01643
2733,3183,49,10746.0151
2734,5921,102,29090.76567
2734,7097,82,54379.11582
2734,4483,64,19374.73903
2734,4597,77,18344.83505
2734,5812,25,28009.56359
2734,3050,396,14287.27361
2734,3051,48,13313.12522
2734,5811,38,28098.44472
2735,2835,92,10028.09762
2735,5921,62,29210.14011
2735,7097,69,55061.36426
2735,4483,94,19956.88415
2735,4597,99,18747.37043
2735,4372,70,19806.75252
2735,3051,50,14287.1138
2735,4707,55,19654.81099
2735,7778,35,48936.44247
2735,3384,41,12502.8819
2735,3715,88,13424.4704
2735,3716,47,12700.26978
2736,2835,16,11021.36356
2736,5921,11,29362.95176
2736,2468,13,47946.94982
2736,4825,30,18983.88906
2736,2836,16,10027.98471
2737,372,14,58758.23235
2737,482,15,58409.66722
2737,485,18,55604.30686
2737,1486,28,42364.24958
2737,1886,16,81154.64378
2737,5921,88,29548.6807
2737,7178,11,80111.79945
2737,8207,28,58188.31064
2737,8319,22,58059.17688
2737,8939,15,88563.34822
2737,9159,18,89858.75813
2737,7885,17,51783.97296
2737,7994,20,53113.25018
2737,9049,33,89207.82074
2737,9158,15,90615.49013
2737,9268,13,91267.31015
2737,7886,93,51368.59938
2737,8721,25,85750.57084
2737,7069,38,78744.21933
2737,7995,65,52689.43919
2737,8316,45,59558.75621
2737,4605,28,17078.99203
2737,4825,139,19062.28068
2737,4935,33,20054.83583
2737,6794,13,39132.13957
2737,2876,12,80877.92843
2737,4824,16,19192.50933
2737,6466,18,35657.0983
2737,6031,17,30526.4445
2737,5812,20,28379.85018
2737,2268,13,29213.54619
2737,4373,111,20473.82022
2737,4715,21,18070.29941
2737,5811,28,28572.30147
2737,7887,30,50969.38816
2737,7888,12,50586.7213
2737,7996,30,52281.25
2737,8315,15,60083.47395
2737,8318,27,58546.28589
2737,8428,24,59415.81199
2737,8429,122,58935.88057
2737,8105,44,53598.18716
2737,2583,20,43923.19574
2737,2582,20,44921.18068
2737,5922,13,29362.61864
2737,2473,16,43957.19631
2737,4153,12,19063.57151
2737,4716,28,17987.36854
2737,5588,18,27453.2392
2737,5701,16,27597.45375
2737,3951,119,11678.14342
2738,482,31,59348.28708
2738,1886,25,82148.7287
2738,2835,21,13009.92993
2738,5921,26,29766.70964
2738,7994,21,53551.71633
2738,7886,44,51783.39502
2738,7069,36,79605.71133
2738,7995,18,53112.65806
2738,4825,16,19192.29065
2738,6794,13,39473.9093
2738,2726,25,11973.7256
2738,2727,24,10975.85336
2738,2836,35,12015.22913
2738,2837,25,11021.11483
2738,4715,19,18207.40555
2738,2583,19,44920.692
2738,5588,15,27795.47177
2739,1886,15,83142.88999
2739,3095,13,83942.38365
2739,5921,22,30016.33359
2739,7886,22,52213.9583
2739,7069,13,80470.34147
2739,7995,12,53551.11866
2739,4825,12,19372.87801
2739,6794,11,39837.73742
2739,2726,13,12971.46243
2739,5811,12,29055.69572
2739,4375,12,20473.35869
2739,7666,13,50428.99822
2739,2583,12,45918.1878
2739,3612,17,10606.45104
2739,5807,15,30396.05065
2739,4186,11,93881.21037
2740,5921,43,30296.77045
2740,6203,22,65239.62929
2740,4597,20,21353.71438
2740,6010,166,42336.80508
2740,4707,15,22154.61213
2741,5921,202,30607.17216
2741,6447,81,47982.23345
2741,4707,139,22753.06404
2742,5921,60,30946.63594
2742,6203,37,66986.55461
2742,4707,36,23378.78364
2743,5921,351,31314.21555
2743,6204,105,66985.8292
2743,2843,469,10027.18749
2743,6203,186,67865.14057
2743,4597,128,23293.32619
2743,2952,449,11155.16325
2743,2953,282,10175.01643
2743,4707,233,24029.63948
2744,5921,71,31708.93213
